date,open,high,low,close,volume,amount,ma_short,ma_long,signal,position,buy_signal,sell_signal,name,ticker
2024-04-03,1.16,1.16,1.126,1.128,242689600,275637723,1.1552,1.1817333333333333,-1,0,,,通信ETF,515880.SH
2024-04-08,1.118,1.148,1.115,1.129,265618067,301597829,1.1527999999999998,1.1781333333333335,-1,0,,,通信ETF,515880.SH
2024-04-09,1.128,1.134,1.108,1.128,180830899,202304278,1.1472,1.1726,-1,0,,,通信ETF,515880.SH
2024-04-10,1.118,1.12,1.088,1.093,207200341,227868464,1.1288,1.1628666666666667,-1,0,,,通信ETF,515880.SH
2024-04-11,1.09,1.117,1.09,1.099,211480600,234061547,1.1154,1.1539333333333335,-1,0,,,通信ETF,515880.SH
2024-04-12,1.11,1.154,1.109,1.131,321473900,364015599,1.1159999999999999,1.1476666666666666,-1,0,,,通信ETF,515880.SH
2024-04-15,1.124,1.15,1.121,1.143,222892242,253641559,1.1187999999999998,1.1428666666666665,-1,0,,,通信ETF,515880.SH
2024-04-16,1.129,1.135,1.104,1.105,220213942,246148723,1.1141999999999999,1.1363333333333332,-1,0,,,通信ETF,515880.SH
2024-04-17,1.118,1.154,1.115,1.154,284370437,324486628,1.1263999999999998,1.1345999999999998,-1,0,,,通信ETF,515880.SH
2024-04-18,1.141,1.175,1.126,1.155,273780434,314499723,1.1376,1.1347333333333334,1,1,1.155,,通信ETF,515880.SH
2024-04-19,1.143,1.152,1.111,1.13,253658050,286514435,1.1374,1.1361999999999999,1,1,,,通信ETF,515880.SH
2024-04-22,1.088,1.111,1.07,1.104,241229303,263435611,1.1296000000000002,1.1337333333333333,-1,0,,1.104,通信ETF,515880.SH
2024-04-23,1.106,1.117,1.091,1.099,151444113,167058816,1.1283999999999998,1.1299333333333332,-1,0,,,通信ETF,515880.SH
2024-04-24,1.11,1.147,1.097,1.143,308618007,347907837,1.1262,1.1271333333333333,-1,0,,,通信ETF,515880.SH
2024-04-25,1.129,1.137,1.12,1.124,224717712,253361891,1.1199999999999999,1.1243333333333334,-1,0,,,通信ETF,515880.SH
2024-04-26,1.139,1.192,1.139,1.183,405340681,475264218,1.1306,1.1280000000000001,1,1,1.183,,通信ETF,515880.SH
2024-04-29,1.197,1.209,1.191,1.204,261419969,314032133,1.1506,1.1329999999999998,1,1,,,通信ETF,515880.SH
2024-04-30,1.207,1.214,1.188,1.189,225173680,269723645,1.1686,1.1370666666666667,1,1,,,通信ETF,515880.SH
2024-05-06,1.211,1.218,1.188,1.193,212434202,254561068,1.1785999999999999,1.1437333333333335,1,1,,,通信ETF,515880.SH
2024-05-07,1.199,1.205,1.165,1.18,283677776,335855738,1.1898,1.1491333333333336,1,1,,,通信ETF,515880.SH
2024-05-08,1.17,1.181,1.162,1.167,185449750,216765347,1.1866,1.1515333333333333,1,1,,,通信ETF,515880.SH
2024-05-09,1.163,1.174,1.152,1.171,266828398,310467236,1.1800000000000002,1.1534,1,1,,,通信ETF,515880.SH
2024-05-10,1.166,1.167,1.146,1.161,216255700,250106105,1.1743999999999999,1.1571333333333333,1,1,,,通信ETF,515880.SH
2024-05-13,1.154,1.173,1.153,1.161,215014500,250222952,1.168,1.1576,1,1,,,通信ETF,515880.SH
2024-05-14,1.16,1.172,1.14,1.151,231323100,266728950,1.1622000000000001,1.1573333333333335,1,1,,,通信ETF,515880.SH
2024-05-15,1.148,1.169,1.141,1.145,211643400,244247373,1.1578,1.1583333333333334,-1,0,,1.145,通信ETF,515880.SH
2024-05-16,1.167,1.183,1.157,1.162,424118300,496170532,1.1560000000000001,1.1622,-1,0,,,通信ETF,515880.SH
2024-05-17,1.152,1.174,1.143,1.174,287596210,333925878,1.1586,1.1672,-1,0,,,通信ETF,515880.SH
2024-05-20,1.164,1.189,1.15,1.187,297573800,349990838,1.1637999999999997,1.1701333333333332,-1,0,,,通信ETF,515880.SH
2024-05-21,1.183,1.188,1.172,1.176,266867000,314580157,1.1687999999999998,1.1736,-1,0,,,通信ETF,515880.SH
2024-05-22,1.174,1.175,1.162,1.167,155685900,181668536,1.1732,1.1725333333333334,1,1,1.167,,通信ETF,515880.SH
2024-05-23,1.178,1.184,1.142,1.155,315780800,365684743,1.1718,1.1692666666666667,1,1,,,通信ETF,515880.SH
2024-05-24,1.148,1.177,1.121,1.123,337246392,387856249,1.1616,1.1648666666666665,-1,0,,1.123,通信ETF,515880.SH
2024-05-27,1.128,1.143,1.121,1.139,202428900,228998542,1.1520000000000001,1.1612666666666664,-1,0,,,通信ETF,515880.SH
2024-05-28,1.132,1.147,1.12,1.122,272515000,307863839,1.1412,1.1573999999999998,-1,0,,,通信ETF,515880.SH
2024-05-29,1.13,1.136,1.114,1.119,129134604,145190710,1.1316,1.1542000000000001,-1,0,,,通信ETF,515880.SH
2024-05-30,1.113,1.123,1.102,1.117,135322890,151043820,1.124,1.1506,-1,0,,,通信ETF,515880.SH
2024-05-31,1.111,1.135,1.103,1.113,127215700,142388295,1.122,1.1474,-1,0,,,通信ETF,515880.SH
2024-06-03,1.112,1.146,1.112,1.133,270390100,305374396,1.1208,1.1455333333333333,-1,0,,,通信ETF,515880.SH
2024-06-04,1.133,1.143,1.123,1.14,179151200,203051638,1.1244,1.1447999999999998,-1,0,,,通信ETF,515880.SH
2024-06-05,1.137,1.142,1.123,1.124,126048900,142800105,1.1254000000000002,1.1434,-1,0,,,通信ETF,515880.SH
2024-06-06,1.142,1.162,1.128,1.134,288592900,330639054,1.1288,1.1415333333333335,-1,0,,,通信ETF,515880.SH
2024-06-07,1.133,1.137,1.096,1.106,236685600,262709424,1.1274,1.137,-1,0,,,通信ETF,515880.SH
2024-06-11,1.098,1.118,1.098,1.116,122905100,136172046,1.124,1.1322666666666665,-1,0,,,通信ETF,515880.SH
2024-06-12,1.116,1.137,1.114,1.122,121622100,136919417,1.1204,1.1286666666666667,-1,0,,,通信ETF,515880.SH
2024-06-13,1.129,1.158,1.123,1.144,254041300,290616956,1.1244,1.1271333333333333,-1,0,,,通信ETF,515880.SH
2024-06-14,1.143,1.21,1.138,1.196,370827988,437354186,1.1368,1.1298666666666668,1,1,1.196,,通信ETF,515880.SH
2024-06-17,1.198,1.219,1.198,1.209,195299430,236080753,1.1574000000000002,1.1356,1,1,,,通信ETF,515880.SH
2024-06-18,1.206,1.255,1.206,1.24,191574365,237514886,1.1822,1.1423333333333334,1,1,,,通信ETF,515880.SH
2024-06-19,1.254,1.255,1.228,1.231,147720725,182820319,1.204,1.1496,1,1,,,通信ETF,515880.SH
2024-06-20,1.23,1.242,1.213,1.215,140728300,172647277,1.2182,1.156,1,1,,,通信ETF,515880.SH
2024-06-21,1.196,1.228,1.189,1.218,156384400,189209008,1.2226000000000001,1.1627333333333332,1,1,,,通信ETF,515880.SH
2024-06-24,1.207,1.221,1.177,1.179,118092500,141894982,1.2166000000000001,1.1671333333333334,1,1,,,通信ETF,515880.SH
2024-06-25,1.165,1.171,1.133,1.142,166281600,191340200,1.197,1.1677333333333335,1,1,,,通信ETF,515880.SH
2024-06-26,1.157,1.18,1.148,1.177,159450900,185243759,1.1862,1.1702000000000001,1,1,,,通信ETF,515880.SH
2024-06-27,1.166,1.174,1.149,1.15,132133000,153239260,1.1732,1.1719333333333333,1,1,,,通信ETF,515880.SH
2024-06-28,1.148,1.193,1.143,1.178,196928236,232260464,1.1652,1.1748666666666667,-1,0,,1.178,通信ETF,515880.SH
2024-07-01,1.175,1.206,1.166,1.198,211796062,251315429,1.169,1.181,-1,0,,,通信ETF,515880.SH
2024-07-02,1.193,1.201,1.179,1.184,137821400,163646215,1.1774,1.1855333333333333,-1,0,,,通信ETF,515880.SH
2024-07-03,1.183,1.183,1.155,1.169,141780600,165511896,1.1758,1.1886666666666665,-1,0,,,通信ETF,515880.SH
2024-07-04,1.182,1.19,1.16,1.162,144218068,169739700,1.1782,1.1898666666666669,-1,0,,,通信ETF,515880.SH
2024-07-05,1.157,1.167,1.138,1.16,149811667,172339808,1.1745999999999999,1.1874666666666667,-1,0,,,通信ETF,515880.SH
2024-07-08,1.16,1.174,1.153,1.158,135826600,158132594,1.1665999999999999,1.1840666666666666,-1,0,,,通信ETF,515880.SH
2024-07-09,1.158,1.229,1.152,1.226,313796750,374713691,1.175,1.1831333333333334,-1,0,,,通信ETF,515880.SH
2024-07-10,1.218,1.239,1.213,1.231,278095382,341734383,1.1873999999999998,1.1831333333333334,1,1,1.231,,通信ETF,515880.SH
2024-07-11,1.249,1.253,1.206,1.232,199791264,245457119,1.2014,1.1842666666666666,1,1,,,通信ETF,515880.SH
2024-07-12,1.208,1.211,1.193,1.204,196273988,235861579,1.2102,1.1833333333333333,1,1,,,通信ETF,515880.SH
2024-07-15,1.197,1.198,1.178,1.191,145884500,173360217,1.2167999999999999,1.184133333333333,1,1,,,通信ETF,515880.SH
2024-07-16,1.19,1.206,1.175,1.203,198553038,236550825,1.2122,1.1882,1,1,,,通信ETF,515880.SH
2024-07-17,1.192,1.198,1.169,1.17,212079733,250222007,1.2,1.1877333333333333,1,1,,,通信ETF,515880.SH
2024-07-18,1.144,1.16,1.119,1.159,276824504,315506646,1.1854,1.1883333333333332,-1,0,,1.159,通信ETF,515880.SH
2024-07-19,1.143,1.161,1.14,1.149,183662400,211590958,1.1743999999999999,1.1864,-1,0,,,通信ETF,515880.SH
2024-07-22,1.146,1.16,1.141,1.154,186548067,214986512,1.1669999999999998,1.1834666666666667,-1,0,,,通信ETF,515880.SH
2024-07-23,1.162,1.164,1.121,1.123,183223585,208964240,1.151,1.1794,-1,0,,,通信ETF,515880.SH
2024-07-24,1.113,1.142,1.11,1.115,192796889,217223536,1.1400000000000001,1.1758,-1,0,,,通信ETF,515880.SH
2024-07-25,1.097,1.101,1.072,1.087,206667841,224750536,1.1256,1.1707999999999998,-1,0,,,通信ETF,515880.SH
2024-07-26,1.086,1.112,1.083,1.107,191460600,210366953,1.1172,1.1672666666666667,-1,0,,,通信ETF,515880.SH
2024-07-29,1.103,1.128,1.098,1.115,177911100,198063231,1.1094000000000002,1.1644,-1,0,,,通信ETF,515880.SH
2024-07-30,1.107,1.115,1.095,1.107,154471200,170552660,1.1062,1.1564666666666668,-1,0,,,通信ETF,515880.SH
2024-07-31,1.099,1.141,1.099,1.14,245175800,275016040,1.1112,1.1504,-1,0,,,通信ETF,515880.SH
2024-08-01,1.158,1.163,1.14,1.14,190193900,218816475,1.1218,1.1442666666666668,-1,0,,,通信ETF,515880.SH
2024-08-02,1.118,1.12,1.086,1.088,321558100,354405773,1.1179999999999999,1.1365333333333334,-1,0,,,通信ETF,515880.SH
2024-08-05,1.065,1.077,1.025,1.026,285823600,300266145,1.1001999999999998,1.1255333333333333,-1,0,,,通信ETF,515880.SH
2024-08-06,1.05,1.06,1.032,1.044,176132900,184286970,1.0876000000000001,1.1149333333333333,-1,0,,,通信ETF,515880.SH
2024-08-07,1.041,1.063,1.038,1.048,176750200,185967291,1.0692,1.1068,-1,0,,,通信ETF,515880.SH
2024-08-08,1.037,1.048,1.023,1.037,143158300,148192464,1.0486,1.0986666666666667,-1,0,,,通信ETF,515880.SH
2024-08-09,1.049,1.059,1.039,1.04,132459200,138928886,1.0390000000000001,1.0914,-1,0,,,通信ETF,515880.SH
2024-08-12,1.035,1.049,1.032,1.036,117840994,122355192,1.041,1.0835333333333332,-1,0,,,通信ETF,515880.SH
2024-08-13,1.041,1.052,1.034,1.047,109523200,114217459,1.0416,1.0784666666666667,-1,0,,,通信ETF,515880.SH
2024-08-14,1.057,1.059,1.041,1.042,111903257,117503660,1.0404,1.0735999999999999,-1,0,,,通信ETF,515880.SH
2024-08-15,1.031,1.055,1.031,1.046,132331298,138298771,1.0422,1.0708666666666666,-1,0,,,通信ETF,515880.SH
2024-08-16,1.052,1.075,1.052,1.065,212021800,226180967,1.0472,1.0680666666666667,-1,0,,,通信ETF,515880.SH
2024-08-19,1.063,1.081,1.058,1.067,128051900,137029350,1.0534000000000001,1.0648666666666666,-1,0,,,通信ETF,515880.SH
2024-08-20,1.071,1.075,1.052,1.056,123248200,130887552,1.0552000000000001,1.0614666666666668,-1,0,,,通信ETF,515880.SH
2024-08-21,1.049,1.068,1.045,1.057,92786300,98182887,1.0581999999999998,1.0559333333333334,1,1,1.057,,通信ETF,515880.SH
2024-08-22,1.057,1.059,1.038,1.04,93854100,98179187,1.057,1.0492666666666668,1,1,,,通信ETF,515880.SH
2024-08-23,1.036,1.045,1.029,1.04,82684700,85713095,1.052,1.0460666666666667,1,1,,,通信ETF,515880.SH
2024-08-26,1.046,1.05,1.023,1.028,102130865,105474653,1.0442,1.0462,-1,0,,1.028,通信ETF,515880.SH
2024-08-27,1.025,1.025,1.008,1.01,97787700,99208592,1.035,1.0439333333333332,-1,0,,,通信ETF,515880.SH
2024-08-28,1.004,1.019,1.001,1.009,110044100,110927454,1.0254,1.0413333333333332,-1,0,,,通信ETF,515880.SH
2024-08-29,0.996,1.009,0.976,1.004,149502365,148009784,1.0182,1.0391333333333332,-1,0,,,通信ETF,515880.SH
2024-08-30,0.994,1.041,0.994,1.031,164618365,168947365,1.0164,1.0385333333333333,-1,0,,,通信ETF,515880.SH
2024-09-02,1.025,1.03,0.991,0.991,153540100,154431559,1.009,1.0355333333333332,-1,0,,,通信ETF,515880.SH
2024-09-03,0.991,1.003,0.988,1.001,111376700,110942194,1.0071999999999999,1.0324666666666666,-1,0,,,通信ETF,515880.SH
2024-09-04,0.987,1.002,0.971,0.994,141593600,139842503,1.0041999999999998,1.0292666666666668,-1,0,,,通信ETF,515880.SH
2024-09-05,0.993,1.012,0.99,1.002,113402528,113372127,1.0038,1.0263333333333333,-1,0,,,通信ETF,515880.SH
2024-09-06,1.002,1.004,0.978,0.979,91272600,90275483,0.9934,1.0206,-1,0,,,通信ETF,515880.SH
2024-09-09,0.973,0.985,0.969,0.984,98258800,95772045,0.992,1.0150666666666668,-1,0,,,通信ETF,515880.SH
2024-09-10,0.981,1.008,0.974,1.002,196420865,194950539,0.9922000000000001,1.0114666666666665,-1,0,,,通信ETF,515880.SH
2024-09-11,0.998,1.012,0.998,1.006,118495765,119100083,0.9945999999999999,1.0080666666666667,-1,0,,,通信ETF,515880.SH
2024-09-12,1.019,1.028,1.002,1.004,120971100,122713510,0.9949999999999999,1.0056666666666667,-1,0,,,通信ETF,515880.SH
2024-09-13,1.001,1.033,1.001,1.018,199237700,204030813,1.0028,1.0042,-1,0,,,通信ETF,515880.SH
2024-09-18,1.015,1.019,1.002,1.013,89583700,90599299,1.0086,1.0032,1,1,1.013,,通信ETF,515880.SH
2024-09-19,1.018,1.023,0.995,1.014,145303000,146637383,1.011,1.0034666666666667,1,1,,,通信ETF,515880.SH
2024-09-20,1.02,1.024,1.009,1.013,123751700,125747513,1.0124,1.0037333333333334,1,1,,,通信ETF,515880.SH
2024-09-23,1.015,1.039,1.012,1.025,143582500,147683618,1.0166,1.0051333333333334,1,1,,,通信ETF,515880.SH
2024-09-24,1.03,1.082,1.022,1.082,213783065,224352130,1.0293999999999999,1.0085333333333333,1,1,,,通信ETF,515880.SH
2024-09-25,1.094,1.11,1.08,1.083,186610365,204503711,1.0434,1.0146666666666666,1,1,,,通信ETF,515880.SH
2024-09-26,1.082,1.122,1.075,1.121,157789100,172456257,1.0648,1.0226666666666666,1,1,,,通信ETF,515880.SH
2024-09-27,1.128,1.181,1.118,1.179,124569800,142128219,1.098,1.035,1,1,,,通信ETF,515880.SH
2024-09-30,1.215,1.297,1.191,1.297,236569600,296395955,1.1523999999999999,1.0546666666666666,1,1,,,通信ETF,515880.SH
2024-10-08,1.427,1.427,1.367,1.427,225673028,319959732,1.2214,1.0845333333333333,1,1,,,通信ETF,515880.SH
2024-10-09,1.436,1.48,1.35,1.367,347621900,495026775,1.2782,1.1100666666666668,1,1,,,通信ETF,515880.SH
2024-10-10,1.374,1.396,1.314,1.347,329022900,446250962,1.3234,1.1330666666666667,1,1,,,通信ETF,515880.SH
2024-10-11,1.332,1.346,1.276,1.297,139280990,182776380,1.347,1.1524666666666665,1,1,,,通信ETF,515880.SH
2024-10-14,1.299,1.334,1.267,1.331,136312100,177431420,1.3538000000000001,1.1742666666666666,1,1,,,通信ETF,515880.SH
2024-10-15,1.325,1.359,1.301,1.301,156209700,207697231,1.3286,1.1931333333333332,1,1,,,通信ETF,515880.SH
2024-10-16,1.264,1.286,1.256,1.264,144053200,182856799,1.3079999999999998,1.2098666666666666,1,1,,,通信ETF,515880.SH
2024-10-17,1.276,1.297,1.271,1.274,145728200,187002093,1.2934,1.2272,1,1,,,通信ETF,515880.SH
2024-10-18,1.274,1.401,1.272,1.375,259684700,345885923,1.309,1.2513333333333334,1,1,,,通信ETF,515880.SH
2024-10-21,1.379,1.426,1.354,1.389,247879964,343051920,1.3206,1.2756,1,1,,,通信ETF,515880.SH
2024-10-22,1.41,1.41,1.371,1.396,149645400,207502832,1.3396,1.2965333333333333,1,1,,,通信ETF,515880.SH
2024-10-23,1.371,1.403,1.357,1.374,169553700,234540434,1.3616,1.3159333333333334,1,1,,,通信ETF,515880.SH
2024-10-24,1.366,1.423,1.362,1.394,294904500,411310909,1.3856000000000002,1.3341333333333334,1,1,,,通信ETF,515880.SH
2024-10-25,1.403,1.422,1.39,1.41,190145100,266932055,1.3926,1.3495333333333333,1,1,,,通信ETF,515880.SH
2024-10-28,1.404,1.416,1.385,1.403,97602000,136474186,1.3954,1.3566,1,1,,,通信ETF,515880.SH
2024-10-29,1.4,1.425,1.384,1.388,128861864,180739555,1.3938000000000001,1.3539999999999999,1,1,,,通信ETF,515880.SH
2024-10-30,1.377,1.414,1.375,1.393,101470500,141708197,1.3976,1.3557333333333332,1,1,,,通信ETF,515880.SH
2024-10-31,1.39,1.418,1.374,1.403,141425100,198349332,1.3994,1.3594666666666668,1,1,,,通信ETF,515880.SH
2024-11-01,1.39,1.399,1.355,1.358,137844400,189987407,1.389,1.3635333333333333,1,1,,,通信ETF,515880.SH
2024-11-04,1.351,1.395,1.351,1.388,95594200,132054427,1.386,1.3673333333333335,1,1,,,通信ETF,515880.SH
2024-11-05,1.388,1.438,1.381,1.431,150854800,213297842,1.3946,1.3760000000000001,1,1,,,通信ETF,515880.SH
2024-11-06,1.43,1.444,1.402,1.416,152730600,217819061,1.3992,1.3861333333333334,1,1,,,通信ETF,515880.SH
2024-11-07,1.395,1.442,1.392,1.442,176456100,251124122,1.4069999999999998,1.397333333333333,1,1,,,通信ETF,515880.SH
2024-11-08,1.465,1.51,1.46,1.463,199897500,296687727,1.428,1.4031999999999998,1,1,,,通信ETF,515880.SH
2024-11-11,1.452,1.526,1.443,1.513,236056342,351820218,1.4529999999999998,1.4114666666666666,1,1,,,通信ETF,515880.SH
2024-11-12,1.513,1.514,1.469,1.486,161688000,241747104,1.464,1.4174666666666667,1,1,,,通信ETF,515880.SH
2024-11-13,1.472,1.524,1.467,1.514,186302000,279125121,1.4835999999999998,1.4268,1,1,,,通信ETF,515880.SH
2024-11-14,1.504,1.514,1.441,1.446,141416900,208632596,1.4844000000000002,1.4302666666666668,1,1,,,通信ETF,515880.SH
2024-11-15,1.443,1.462,1.388,1.391,159964600,227794033,1.47,1.429,1,1,,,通信ETF,515880.SH
2024-11-18,1.383,1.394,1.341,1.354,134054400,182735758,1.4382000000000001,1.4257333333333333,1,1,,,通信ETF,515880.SH
2024-11-19,1.356,1.388,1.339,1.387,118623749,162069015,1.4183999999999999,1.4256666666666669,-1,0,,1.387,通信ETF,515880.SH
2024-11-20,1.383,1.41,1.381,1.408,150182551,209688126,1.3972000000000002,1.4266666666666665,-1,0,,,通信ETF,515880.SH
2024-11-21,1.402,1.411,1.379,1.391,101338787,141345095,1.3862,1.4258666666666668,-1,0,,,通信ETF,515880.SH
2024-11-22,1.385,1.407,1.34,1.343,95130200,130940594,1.3766000000000003,1.4248666666666667,-1,0,,,通信ETF,515880.SH
2024-11-25,1.336,1.343,1.284,1.311,119235002,155944462,1.3679999999999999,1.4197333333333333,-1,0,,,通信ETF,515880.SH
2024-11-26,1.31,1.327,1.306,1.309,89795900,118322872,1.3523999999999998,1.4116,-1,0,,,通信ETF,515880.SH
2024-11-27,1.301,1.336,1.283,1.335,110691200,144879247,1.3377999999999999,1.4062,-1,0,,,通信ETF,515880.SH
2024-11-28,1.333,1.333,1.306,1.309,97975500,129074949,1.3214000000000001,1.3973333333333333,-1,0,,,通信ETF,515880.SH
2024-11-29,1.309,1.35,1.304,1.335,100905100,133880296,1.3197999999999999,1.3888,-1,0,,,通信ETF,515880.SH
2024-12-02,1.334,1.373,1.334,1.365,139206200,189434526,1.3306,1.3789333333333331,-1,0,,,通信ETF,515880.SH
2024-12-03,1.364,1.365,1.335,1.35,114260900,154376303,1.3388,1.3698666666666668,-1,0,,,通信ETF,515880.SH
2024-12-04,1.349,1.358,1.318,1.326,96886883,129065385,1.3370000000000002,1.3573333333333333,-1,0,,,通信ETF,515880.SH
2024-12-05,1.325,1.353,1.324,1.344,93794474,125972059,1.344,1.3505333333333336,-1,0,,,通信ETF,515880.SH
2024-12-06,1.343,1.363,1.337,1.354,100437600,135736788,1.3478,1.3480666666666667,-1,0,,,通信ETF,515880.SH
2024-12-09,1.348,1.351,1.32,1.33,96569777,128657730,1.3408000000000002,1.3464666666666667,-1,0,,,通信ETF,515880.SH
2024-12-10,1.374,1.376,1.333,1.336,111537462,150224016,1.338,1.3430666666666666,-1,0,,,通信ETF,515880.SH
2024-12-11,1.329,1.365,1.329,1.363,119978500,162248818,1.3454000000000002,1.3400666666666665,1,1,1.363,,通信ETF,515880.SH
2024-12-12,1.361,1.382,1.361,1.378,117308800,161163201,1.3522000000000003,1.3392000000000002,1,1,,,通信ETF,515880.SH
2024-12-13,1.371,1.378,1.343,1.348,83951454,113746727,1.351,1.3395333333333332,1,1,,,通信ETF,515880.SH
2024-12-16,1.348,1.355,1.328,1.343,57864200,77616209,1.3536000000000001,1.3416666666666666,1,1,,,通信ETF,515880.SH
2024-12-17,1.343,1.391,1.343,1.353,145307900,199111162,1.357,1.3446,1,1,,,通信ETF,515880.SH
2024-12-18,1.348,1.373,1.333,1.359,108496200,146482723,1.3561999999999999,1.3462,1,1,,,通信ETF,515880.SH
2024-12-19,1.346,1.41,1.346,1.405,203401500,282632555,1.3616000000000001,1.3526,1,1,,,通信ETF,515880.SH
2024-12-20,1.393,1.426,1.389,1.406,193548400,272104056,1.3732,1.3573333333333333,1,1,,,通信ETF,515880.SH
2024-12-23,1.407,1.416,1.375,1.376,184491600,256821770,1.3798,1.3580666666666668,1,1,,,通信ETF,515880.SH
2024-12-24,1.377,1.392,1.358,1.389,107757500,148388442,1.387,1.3606666666666667,1,1,,,通信ETF,515880.SH
2024-12-25,1.388,1.407,1.382,1.393,183443100,255770815,1.3938,1.3651333333333333,1,1,,,通信ETF,515880.SH
2024-12-26,1.391,1.458,1.381,1.456,237985700,342090162,1.404,1.3726,1,1,,,通信ETF,515880.SH
2024-12-27,1.453,1.453,1.419,1.428,252829700,363504715,1.4083999999999999,1.3775333333333333,1,1,,,通信ETF,515880.SH
2024-12-30,1.427,1.434,1.403,1.407,226326100,320832586,1.4146,1.3826666666666667,1,1,,,通信ETF,515880.SH
2024-12-31,1.409,1.415,1.361,1.364,244805200,338335161,1.4096,1.3845333333333332,1,1,,,通信ETF,515880.SH
