date,open,high,low,close,volume,amount,ma_short,ma_long,signal,position,buy_signal,sell_signal,name,ticker
2025-01-02,1.352,1.363,1.305,1.32,162987300,217941013,1.395,1.3816666666666666,1,1,,,通信ETF,515880.SH
2025-01-03,1.321,1.324,1.279,1.282,172721200,224593203,1.3602,1.3752666666666664,-1,0,,1.282,通信ETF,515880.SH
2025-01-06,1.284,1.305,1.261,1.273,131943900,169205701,1.3292,1.3702666666666665,-1,0,,,通信ETF,515880.SH
2025-01-07,1.273,1.314,1.267,1.312,188073500,242574466,1.3102,1.3682,-1,0,,,通信ETF,515880.SH
2025-01-08,1.297,1.306,1.253,1.293,168078593,215320954,1.296,1.3641999999999999,-1,0,,,通信ETF,515880.SH
2025-01-09,1.28,1.311,1.279,1.304,115891571,150614833,1.2928000000000002,1.3605333333333334,-1,0,,,通信ETF,515880.SH
2025-01-10,1.296,1.298,1.257,1.258,126339200,161604740,1.2879999999999998,1.3507333333333333,-1,0,,,通信ETF,515880.SH
2025-01-13,1.238,1.273,1.236,1.256,115866800,145597730,1.2846,1.3407333333333333,-1,0,,,通信ETF,515880.SH
2025-01-14,1.26,1.322,1.241,1.317,165653816,213633632,1.2856,1.3368,-1,0,,,通信ETF,515880.SH
2025-01-15,1.308,1.315,1.292,1.296,102764193,133658665,1.2862,1.3306,-1,0,,,通信ETF,515880.SH
2025-01-16,1.306,1.342,1.297,1.333,240829671,318217323,1.2920000000000003,1.3266,-1,0,,,通信ETF,515880.SH
2025-01-17,1.323,1.359,1.315,1.344,167597535,224052227,1.3092,1.3191333333333333,-1,0,,,通信ETF,515880.SH
2025-01-20,1.348,1.38,1.346,1.362,149020594,203248896,1.3304,1.3147333333333333,1,1,1.362,,通信ETF,515880.SH
2025-01-21,1.385,1.403,1.37,1.396,135095900,187354739,1.3462,1.3139999999999998,1,1,,,通信ETF,515880.SH
2025-01-22,1.397,1.447,1.397,1.432,240234000,341952775,1.3734,1.3185333333333336,1,1,,,通信ETF,515880.SH
2025-01-23,1.44,1.464,1.398,1.401,153677000,219582855,1.387,1.3239333333333334,1,1,,,通信ETF,515880.SH
2025-01-24,1.396,1.438,1.393,1.435,109973000,156460300,1.4052,1.3341333333333334,1,1,,,通信ETF,515880.SH
2025-01-27,1.414,1.418,1.355,1.356,199184000,274994291,1.4040000000000001,1.3396666666666668,1,1,,,通信ETF,515880.SH
2025-02-05,1.353,1.355,1.299,1.312,285534300,374127655,1.3872,1.3396666666666666,1,1,,,通信ETF,515880.SH
2025-02-06,1.316,1.358,1.314,1.353,222307100,297259533,1.3714,1.3436666666666668,1,1,,,通信ETF,515880.SH
2025-02-07,1.352,1.41,1.35,1.391,311863400,432660731,1.3694000000000002,1.3494666666666668,1,1,,,通信ETF,515880.SH
2025-02-10,1.392,1.4,1.378,1.4,246352200,342847964,1.3624,1.3589333333333333,1,1,,,通信ETF,515880.SH
2025-02-11,1.4,1.41,1.389,1.395,118620500,166210326,1.3702,1.3682,1,1,,,通信ETF,515880.SH
2025-02-12,1.387,1.422,1.387,1.421,148858000,209082765,1.392,1.3751333333333333,1,1,,,通信ETF,515880.SH
2025-02-13,1.419,1.419,1.375,1.379,178630842,248153227,1.3972,1.3806666666666667,1,1,,,通信ETF,515880.SH
2025-02-14,1.371,1.394,1.366,1.377,136726958,188513771,1.3943999999999999,1.3836000000000002,1,1,,,通信ETF,515880.SH
2025-02-17,1.388,1.439,1.388,1.429,263210700,372873149,1.4002000000000001,1.3892666666666669,1,1,,,通信ETF,515880.SH
2025-02-18,1.417,1.43,1.385,1.391,216259500,304326855,1.3994,1.3912,1,1,,,通信ETF,515880.SH
2025-02-19,1.386,1.42,1.381,1.419,189852600,266988965,1.3990000000000002,1.3927333333333334,1,1,,,通信ETF,515880.SH
2025-02-20,1.416,1.423,1.4,1.418,127416000,180307287,1.4068,1.3918,1,1,,,通信ETF,515880.SH
2025-02-21,1.428,1.478,1.418,1.471,271650758,394189249,1.4256,1.3964666666666665,1,1,,,通信ETF,515880.SH
2025-02-24,1.464,1.465,1.436,1.458,320809800,466057030,1.4314,1.3980000000000001,1,1,,,通信ETF,515880.SH
2025-02-25,1.423,1.454,1.415,1.433,180801200,259461048,1.4398,1.4031333333333333,1,1,,,通信ETF,515880.SH
2025-02-26,1.436,1.445,1.413,1.443,278593000,398915428,1.4445999999999999,1.4118666666666664,1,1,,,通信ETF,515880.SH
2025-02-27,1.445,1.451,1.38,1.4,224568800,315900157,1.441,1.415,1,1,,,通信ETF,515880.SH
2025-02-28,1.37,1.38,1.319,1.328,268813600,361775543,1.4124,1.4107999999999998,1,1,,,通信ETF,515880.SH
2025-03-03,1.327,1.329,1.293,1.307,243523000,319248939,1.3821999999999999,1.4045999999999998,-1,0,,1.307,通信ETF,515880.SH
2025-03-04,1.285,1.323,1.28,1.322,140517000,183617138,1.36,1.3997333333333335,-1,0,,,通信ETF,515880.SH
2025-03-05,1.323,1.339,1.32,1.339,146713900,195251856,1.3392,1.3942666666666668,-1,0,,,通信ETF,515880.SH
2025-03-06,1.349,1.372,1.342,1.365,196323200,266848214,1.3322,1.3933333333333333,-1,0,,,通信ETF,515880.SH
2025-03-07,1.359,1.362,1.336,1.344,181745121,245423819,1.3354,1.3911333333333333,-1,0,,,通信ETF,515880.SH
2025-03-10,1.343,1.348,1.327,1.342,87278324,116643285,1.3424,1.385333333333333,-1,0,,,通信ETF,515880.SH
2025-03-11,1.33,1.335,1.32,1.333,98869100,131074441,1.3446000000000002,1.3814666666666668,-1,0,,,通信ETF,515880.SH
2025-03-12,1.34,1.37,1.335,1.352,158591299,214602433,1.3472000000000002,1.377,-1,0,,,通信ETF,515880.SH
2025-03-13,1.353,1.361,1.319,1.327,98449600,131564248,1.3396000000000001,1.3709333333333333,-1,0,,,通信ETF,515880.SH
2025-03-14,1.323,1.356,1.319,1.355,139893300,188029455,1.3418,1.3632,-1,0,,,通信ETF,515880.SH
2025-03-17,1.36,1.368,1.355,1.359,96020301,130593681,1.3452,1.3566,-1,0,,,通信ETF,515880.SH
2025-03-18,1.374,1.379,1.351,1.378,180501300,246904138,1.3542,1.3529333333333333,1,1,1.378,,通信ETF,515880.SH
2025-03-19,1.369,1.369,1.341,1.347,136301100,184058278,1.3532,1.3465333333333334,1,1,,,通信ETF,515880.SH
2025-03-20,1.344,1.352,1.336,1.338,194043900,260821990,1.3554,1.3424,1,1,,,通信ETF,515880.SH
2025-03-21,1.331,1.341,1.306,1.309,189248884,249920233,1.3462,1.3411333333333333,1,1,,,通信ETF,515880.SH
2025-03-24,1.309,1.319,1.281,1.308,114101400,148369369,1.3359999999999999,1.3412000000000002,-1,0,,1.308,通信ETF,515880.SH
2025-03-25,1.31,1.316,1.283,1.287,101568200,131765421,1.3177999999999999,1.3388666666666666,-1,0,,,通信ETF,515880.SH
2025-03-26,1.287,1.296,1.28,1.281,89833800,115601825,1.3046,1.335,-1,0,,,通信ETF,515880.SH
2025-03-27,1.275,1.289,1.255,1.274,111091600,141366469,1.2917999999999998,1.3289333333333333,-1,0,,,通信ETF,515880.SH
2025-03-28,1.276,1.28,1.265,1.266,110796300,140861952,1.2832000000000001,1.3237333333333334,-1,0,,,通信ETF,515880.SH
2025-03-31,1.26,1.269,1.246,1.267,173209100,217973307,1.275,1.3187333333333335,-1,0,,,通信ETF,515880.SH
2025-04-01,1.266,1.273,1.26,1.261,143220200,181353098,1.2698,1.3139333333333334,-1,0,,,通信ETF,515880.SH
2025-04-02,1.262,1.285,1.262,1.274,199128900,253809162,1.2684,1.3087333333333333,-1,0,,,通信ETF,515880.SH
2025-04-03,1.254,1.262,1.223,1.234,206531700,257067285,1.2604,1.3025333333333333,-1,0,,,通信ETF,515880.SH
2025-04-07,1.137,1.155,1.111,1.111,73647500,82707611,1.2293999999999998,1.2862666666666667,-1,0,,,通信ETF,515880.SH
2025-04-08,1.058,1.087,1.02,1.045,408092573,425050570,1.185,1.2653333333333332,-1,0,,,通信ETF,515880.SH
2025-04-09,1.019,1.076,0.992,1.069,261919448,272800723,1.1465999999999998,1.2447333333333332,-1,0,,,通信ETF,515880.SH
2025-04-10,1.122,1.144,1.114,1.115,653716200,740689853,1.1148,1.2292666666666667,-1,0,,,通信ETF,515880.SH
2025-04-11,1.099,1.139,1.095,1.127,190145500,212249090,1.0934,1.2151999999999998,-1,0,,,通信ETF,515880.SH
2025-04-14,1.157,1.165,1.138,1.141,204711000,235484333,1.0994,1.204,-1,0,,,通信ETF,515880.SH
2025-04-15,1.138,1.141,1.12,1.13,99878300,112620202,1.1164,1.1921333333333333,-1,0,,,通信ETF,515880.SH
2025-04-16,1.123,1.125,1.095,1.111,121250100,134462537,1.1248,1.1804,-1,0,,,通信ETF,515880.SH
2025-04-17,1.102,1.124,1.1,1.107,90836135,101268322,1.1232,1.1688,-1,0,,,通信ETF,515880.SH
2025-04-18,1.109,1.14,1.107,1.138,318986595,360592489,1.1254,1.1597333333333333,-1,0,,,通信ETF,515880.SH
2025-04-21,1.137,1.153,1.13,1.152,213967700,245011125,1.1276,1.1521333333333332,-1,0,,,通信ETF,515880.SH
2025-04-22,1.147,1.148,1.138,1.141,98448400,112536539,1.1298,1.1437333333333333,-1,0,,,通信ETF,515880.SH
2025-04-23,1.156,1.181,1.15,1.172,228213500,266109172,1.142,1.1378,1,1,1.172,,通信ETF,515880.SH
2025-04-24,1.166,1.167,1.148,1.154,135550100,156853680,1.1514,1.1298,1,1,,,通信ETF,515880.SH
2025-04-25,1.155,1.184,1.155,1.172,152850700,179500661,1.1582,1.1256666666666666,1,1,,,通信ETF,515880.SH
2025-04-28,1.168,1.173,1.155,1.159,117767300,136690324,1.1596,1.1288666666666667,1,1,,,通信ETF,515880.SH
2025-04-29,1.151,1.162,1.142,1.155,73247400,84522815,1.1623999999999999,1.1361999999999999,1,1,,,通信ETF,515880.SH
2025-04-30,1.153,1.166,1.149,1.161,99198700,115140576,1.1602000000000001,1.1423333333333334,1,1,,,通信ETF,515880.SH
2025-05-06,1.173,1.205,1.173,1.204,210604100,251119447,1.1702,1.1482666666666665,1,1,,,通信ETF,515880.SH
2025-05-07,1.218,1.228,1.193,1.206,143159000,172882356,1.177,1.153533333333333,1,1,,,通信ETF,515880.SH
2025-05-08,1.204,1.258,1.203,1.253,304230600,377008411,1.1957999999999998,1.161,1,1,,,通信ETF,515880.SH
2025-05-09,1.241,1.244,1.224,1.236,175701300,216999319,1.2120000000000002,1.1680666666666666,1,1,,,通信ETF,515880.SH
2025-05-12,1.257,1.266,1.247,1.265,262483500,329629359,1.2328,1.1783333333333335,1,1,,,通信ETF,515880.SH
2025-05-13,1.284,1.285,1.256,1.257,340993440,431126809,1.2433999999999998,1.1883333333333332,1,1,,,通信ETF,515880.SH
2025-05-14,1.262,1.286,1.261,1.266,173088400,220579986,1.2553999999999998,1.1968666666666665,1,1,,,通信ETF,515880.SH
2025-05-15,1.264,1.265,1.23,1.232,127311050,158093367,1.2512,1.2022,1,1,,,通信ETF,515880.SH
2025-05-16,1.226,1.252,1.224,1.241,116381908,144782068,1.2521999999999998,1.2088666666666665,1,1,,,通信ETF,515880.SH
2025-05-19,1.237,1.241,1.226,1.236,80047840,98755322,1.2464,1.2131333333333332,1,1,,,通信ETF,515880.SH
2025-05-20,1.237,1.247,1.227,1.241,69716607,86203972,1.2432,1.2189333333333332,1,1,,,通信ETF,515880.SH
2025-05-21,1.242,1.243,1.23,1.235,56781116,70189260,1.237,1.2231333333333334,1,1,,,通信ETF,515880.SH
2025-05-22,1.229,1.247,1.225,1.231,68736319,85073480,1.2368000000000001,1.2279333333333333,1,1,,,通信ETF,515880.SH
2025-05-23,1.23,1.235,1.209,1.21,130597500,159304783,1.2306000000000001,1.2316,-1,0,,1.21,通信ETF,515880.SH
2025-05-26,1.208,1.221,1.207,1.22,66441018,80740019,1.2273999999999998,1.2355333333333332,-1,0,,,通信ETF,515880.SH
2025-05-27,1.217,1.217,1.194,1.201,222232462,266886026,1.2194,1.2353333333333334,-1,0,,,通信ETF,515880.SH
2025-05-28,1.204,1.223,1.204,1.218,115376162,140168624,1.216,1.2361333333333333,-1,0,,,通信ETF,515880.SH
2025-05-29,1.223,1.252,1.223,1.249,181035600,225370708,1.2196,1.2358666666666667,-1,0,,,通信ETF,515880.SH
2025-05-30,1.238,1.24,1.227,1.237,81218200,100088955,1.225,1.2359333333333333,-1,0,,,通信ETF,515880.SH
2025-06-03,1.23,1.243,1.227,1.23,80642253,99445529,1.227,1.2336,-1,0,,,通信ETF,515880.SH
2025-06-04,1.234,1.264,1.234,1.256,139821714,175325214,1.238,1.2335333333333334,1,1,1.256,,通信ETF,515880.SH
2025-06-05,1.253,1.3,1.253,1.296,285670604,367463641,1.2536,1.2355333333333334,1,1,,,通信ETF,515880.SH
2025-06-06,1.295,1.31,1.286,1.305,215076723,279701273,1.2648,1.2404000000000002,1,1,,,通信ETF,515880.SH
2025-06-09,1.31,1.34,1.309,1.328,193317746,255954987,1.283,1.2462000000000002,1,1,,,通信ETF,515880.SH
2025-06-10,1.316,1.322,1.293,1.309,184975109,242038671,1.2988,1.2510666666666668,1,1,,,通信ETF,515880.SH
2025-06-11,1.307,1.323,1.305,1.307,114474878,150256596,1.309,1.2554666666666667,1,1,,,通信ETF,515880.SH
2025-06-12,1.301,1.353,1.298,1.334,193786413,259053470,1.3166,1.2620666666666664,1,1,,,通信ETF,515880.SH
2025-06-13,1.321,1.343,1.315,1.322,135218781,179384742,1.32,1.2681333333333336,1,1,,,通信ETF,515880.SH
2025-06-16,1.321,1.364,1.318,1.353,202772446,273907552,1.325,1.2776666666666665,1,1,,,通信ETF,515880.SH
2025-06-17,1.352,1.356,1.334,1.344,81483500,109446685,1.332,1.2859333333333334,1,1,,,通信ETF,515880.SH
2025-06-18,1.34,1.373,1.326,1.372,179266900,242743671,1.345,1.2973333333333334,1,1,,,通信ETF,515880.SH
2025-06-19,1.361,1.41,1.353,1.363,157347100,215187140,1.3508,1.307,1,1,,,通信ETF,515880.SH
2025-06-20,1.36,1.363,1.336,1.342,140069303,188410459,1.3548,1.3132,1,1,,,通信ETF,515880.SH
2025-06-23,1.328,1.344,1.316,1.338,82507600,109835761,1.3518000000000001,1.3199333333333334,1,1,,,通信ETF,515880.SH
2025-06-24,1.343,1.359,1.343,1.357,92165400,124778772,1.3544,1.3283999999999998,1,1,,,通信ETF,515880.SH
2025-06-25,1.365,1.378,1.355,1.377,98972710,135388434,1.3554,1.3364666666666667,1,1,,,通信ETF,515880.SH
2025-06-26,1.387,1.409,1.382,1.388,286583521,399927960,1.3603999999999998,1.3426,1,1,,,通信ETF,515880.SH
2025-06-27,1.385,1.432,1.374,1.423,235264030,333033595,1.3766,1.3504666666666667,1,1,,,通信ETF,515880.SH
2025-06-30,1.427,1.455,1.422,1.454,130884202,188343367,1.3998000000000002,1.358866666666667,1,1,,,通信ETF,515880.SH
2025-07-01,1.445,1.451,1.437,1.45,79891504,115431404,1.4183999999999999,1.3682666666666667,1,1,,,通信ETF,515880.SH
2025-07-02,1.436,1.436,1.41,1.416,110809625,157290614,1.4262000000000001,1.3755333333333335,1,1,,,通信ETF,515880.SH
2025-07-03,1.424,1.463,1.424,1.454,294305100,425510097,1.4394,1.3835333333333333,1,1,,,通信ETF,515880.SH
2025-07-04,1.452,1.462,1.433,1.434,111863287,161694974,1.4416,1.3909999999999998,1,1,,,通信ETF,515880.SH
2025-07-07,1.427,1.434,1.396,1.42,90877758,128597035,1.4347999999999999,1.3954666666666669,1,1,,,通信ETF,515880.SH
2025-07-08,1.42,1.489,1.42,1.486,251197317,367947668,1.442,1.4049333333333331,1,1,,,通信ETF,515880.SH
2025-07-09,1.486,1.503,1.481,1.488,138521060,206486723,1.4564,1.4126666666666665,1,1,,,通信ETF,515880.SH
2025-07-10,1.491,1.5,1.467,1.489,117711047,174916878,1.4634,1.4210666666666667,1,1,,,通信ETF,515880.SH
2025-07-11,1.48,1.491,1.474,1.481,159884625,237015488,1.4727999999999999,1.4303333333333335,1,1,,,通信ETF,515880.SH
2025-07-14,1.471,1.49,1.469,1.483,86314000,127939572,1.4853999999999998,1.4400000000000002,1,1,,,通信ETF,515880.SH
2025-07-15,1.516,1.576,1.516,1.574,283537164,442487292,1.5030000000000001,1.4544666666666666,1,1,,,通信ETF,515880.SH
2025-07-16,1.582,1.62,1.567,1.569,320524709,508838861,1.5192,1.4672666666666667,1,1,,,通信ETF,515880.SH
2025-07-17,1.554,1.633,1.554,1.63,226161730,363725951,1.5474,1.4834,1,1,,,通信ETF,515880.SH
2025-07-18,1.641,1.667,1.618,1.627,240212251,393032586,1.5766,1.4969999999999999,1,1,,,通信ETF,515880.SH
2025-07-21,1.621,1.642,1.6,1.633,153622297,248605408,1.6066000000000003,1.508933333333333,1,1,,,通信ETF,515880.SH
2025-07-22,1.625,1.669,1.612,1.625,188412150,307834664,1.6168,1.5205999999999997,1,1,,,通信ETF,515880.SH
2025-07-23,1.601,1.626,1.589,1.621,130821771,210335374,1.6271999999999998,1.5342666666666667,1,1,,,通信ETF,515880.SH
2025-07-24,1.635,1.64,1.604,1.63,135635950,219939088,1.6271999999999998,1.546,1,1,,,通信ETF,515880.SH
2025-07-25,1.625,1.642,1.622,1.631,220151391,358934413,1.6280000000000001,1.5591333333333333,1,1,,,通信ETF,515880.SH
2025-07-28,1.631,1.665,1.626,1.664,170485377,280844451,1.6341999999999999,1.5754,1,1,,,通信ETF,515880.SH
2025-07-29,1.666,1.736,1.664,1.734,245114298,418645285,1.656,1.5919333333333334,1,1,,,通信ETF,515880.SH
2025-07-30,1.725,1.749,1.701,1.74,232601380,401154764,1.6797999999999997,1.6087333333333331,1,1,,,通信ETF,515880.SH
2025-07-31,1.769,1.816,1.744,1.75,384879076,686743178,1.7038,1.6261333333333332,1,1,,,通信ETF,515880.SH
2025-08-01,1.72,1.769,1.701,1.723,259911170,449828968,1.7222000000000002,1.6422666666666668,1,1,,,通信ETF,515880.SH
2025-08-04,1.7,1.735,1.698,1.734,132039059,226625771,1.7362000000000002,1.6589999999999998,1,1,,,通信ETF,515880.SH
2025-08-05,1.758,1.765,1.72,1.765,255963802,447264043,1.7424,1.6717333333333333,1,1,,,通信ETF,515880.SH
2025-08-06,1.748,1.776,1.741,1.768,153816401,270893178,1.748,1.6849999999999998,1,1,,,通信ETF,515880.SH
2025-08-07,1.775,1.799,1.723,1.762,220658518,389332968,1.7504000000000002,1.6938,1,1,,,通信ETF,515880.SH
2025-08-08,1.754,1.79,1.747,1.764,169367900,299974922,1.7586,1.7029333333333334,1,1,,,通信ETF,515880.SH
2025-08-11,1.767,1.817,1.764,1.801,181816016,326734776,1.7719999999999998,1.7141333333333333,1,1,,,通信ETF,515880.SH
2025-08-12,1.803,1.865,1.799,1.861,230028557,423325137,1.7912,1.7298666666666667,1,1,,,通信ETF,515880.SH
2025-08-13,1.867,1.987,1.85,1.981,532398896,1036457882,1.8338,1.7538666666666667,1,1,,,通信ETF,515880.SH
2025-08-14,1.968,1.974,1.928,1.93,343308266,670306328,1.8674,1.7738666666666667,1,1,,,通信ETF,515880.SH
2025-08-15,1.914,1.962,1.914,1.949,343655950,667167430,1.9044,1.7950666666666666,1,1,,,通信ETF,515880.SH
2025-08-18,1.952,2.062,1.936,2.032,372588743,748709442,1.9506000000000001,1.8196,1,1,,,通信ETF,515880.SH
2025-08-19,2.029,2.117,2.024,2.114,450253026,940176627,2.0012,1.8449333333333333,1,1,,,通信ETF,515880.SH
2025-08-20,2.07,2.121,2.021,2.12,601886195,1249310515,2.029,1.8702666666666667,1,1,,,通信ETF,515880.SH
2025-08-21,2.129,2.15,2.066,2.098,505685078,1060647092,2.0626,1.8934666666666666,1,1,,,通信ETF,515880.SH
2025-08-22,2.078,2.187,2.077,2.18,484140905,1036303225,2.1088,1.9239333333333333,1,1,,,通信ETF,515880.SH
2025-08-25,2.227,2.332,2.2,2.327,518526686,1174058795,2.1678,1.9634666666666667,1,1,,,通信ETF,515880.SH
2025-08-26,2.317,2.334,2.263,2.278,404490521,929172569,2.2006,1.9976666666666667,1,1,,,通信ETF,515880.SH
2025-08-27,2.286,2.439,2.286,2.337,581414669,1374814292,2.2439999999999998,2.0356,1,1,,,通信ETF,515880.SH
2025-08-28,2.327,2.568,2.32,2.555,847240825,2072324176,2.3354,2.0884666666666667,1,1,,,通信ETF,515880.SH
2025-08-29,2.553,2.573,2.46,2.553,945258947,2380210632,2.41,2.1410666666666667,1,1,,,通信ETF,515880.SH
2025-09-01,2.585,2.745,2.538,2.704,939867759,2488198779,2.4854000000000003,2.201266666666667,1,1,,,通信ETF,515880.SH
2025-09-02,2.693,2.763,2.5,2.548,1383194031,3614751444,2.5394,2.247066666666667,1,1,,,通信ETF,515880.SH
2025-09-03,2.531,2.643,2.487,2.6,1251171015,3208056780,2.592,2.2883333333333336,1,1,,,通信ETF,515880.SH
2025-09-04,2.652,2.68,2.34,2.357,1489384582,3664446253,2.5524,2.3168,1,1,,,通信ETF,515880.SH
2025-09-05,2.369,2.545,2.328,2.518,1134764093,2755885502,2.5454,2.354733333333334,1,1,,,通信ETF,515880.SH
2025-09-08,2.474,2.48,2.3,2.394,1089711654,2591966558,2.4834,2.3788666666666667,1,1,,,通信ETF,515880.SH
2025-09-09,2.347,2.398,2.302,2.346,526237109,1239023701,2.443,2.3943333333333334,1,1,,,通信ETF,515880.SH
2025-09-10,2.426,2.496,2.398,2.452,852625786,2084529884,2.4134,2.416466666666667,-1,0,,2.452,通信ETF,515880.SH
2025-09-11,2.5,2.697,2.489,2.697,1170063122,3059268450,2.4814,2.4564,1,1,2.697,,通信ETF,515880.SH
2025-09-12,2.603,2.669,2.59,2.623,1000225657,2630953879,2.5024,2.4859333333333336,1,1,,,通信ETF,515880.SH
2025-09-15,2.578,2.618,2.53,2.577,710907429,1832880918,2.539,2.5026,1,1,,,通信ETF,515880.SH
2025-09-16,2.573,2.623,2.531,2.596,673476525,1737469116,2.589,2.5238,1,1,,,通信ETF,515880.SH
2025-09-17,2.58,2.625,2.535,2.605,645840882,1672539893,2.6196,2.5416666666666665,1,1,,,通信ETF,515880.SH
2025-09-18,2.562,2.724,2.56,2.655,942795427,2500808913,2.6111999999999997,2.5483333333333333,1,1,,,通信ETF,515880.SH
2025-09-19,2.686,2.73,2.634,2.681,678130073,1818437548,2.6228000000000002,2.5568666666666666,1,1,,,通信ETF,515880.SH
2025-09-22,2.682,2.724,2.603,2.712,544122882,1460437794,2.6498,2.5574000000000003,1,1,,,通信ETF,515880.SH
2025-09-23,2.808,2.838,2.644,2.734,898556434,2451652156,2.6774,2.5698,1,1,,,通信ETF,515880.SH
2025-09-24,2.652,2.748,2.629,2.716,730647072,1966405823,2.6995999999999998,2.5775333333333332,1,1,,,通信ETF,515880.SH
2025-09-25,2.684,2.812,2.648,2.779,724566043,1993124533,2.7244,2.6056666666666666,1,1,,,通信ETF,515880.SH
2025-09-26,2.749,2.806,2.693,2.695,516784758,1416801202,2.7272,2.6174666666666666,1,1,,,通信ETF,515880.SH
2025-09-29,2.66,2.767,2.66,2.732,473656653,1294041967,2.7312,2.64,1,1,,,通信ETF,515880.SH
2025-09-30,2.743,2.794,2.662,2.676,638156175,1726352380,2.7196,2.662,1,1,,,通信ETF,515880.SH
2025-10-09,2.703,2.76,2.692,2.7,685968074,1869851506,2.7164,2.678533333333333,1,1,,,通信ETF,515880.SH
2025-10-10,2.704,2.733,2.625,2.644,527171457,1410120320,2.6894,2.675,1,1,,,通信ETF,515880.SH
