date,open,high,low,close,volume,amount,ma_short,ma_long,signal,position,buy_signal,sell_signal,name,ticker
2025-10-13,2.499,2.6,2.485,2.599,492319959,1259550016,2.6702000000000004,2.6734,-1,0,,2.599,通信ETF,515880.SH
2025-10-14,2.633,2.638,2.423,2.437,760022224,1900125453,2.6111999999999997,2.6640666666666664,-1,0,,,通信ETF,515880.SH
2025-10-15,2.426,2.505,2.407,2.502,407037102,1003465513,2.5764,2.6578000000000004,-1,0,,,通信ETF,515880.SH
2025-10-16,2.478,2.567,2.468,2.522,321587106,814406575,2.5408,2.6522666666666668,-1,0,,,通信ETF,515880.SH
2025-10-17,2.522,2.535,2.435,2.446,365577080,902384200,2.5012,2.638333333333333,-1,0,,,通信ETF,515880.SH
2025-10-20,2.529,2.605,2.5,2.529,556037850,1417344490,2.4872,2.6282,-1,0,,,通信ETF,515880.SH
2025-10-21,2.55,2.722,2.533,2.7,741778633,1962450089,2.5398,2.6273999999999997,-1,0,,,通信ETF,515880.SH
2025-10-22,2.669,2.721,2.651,2.675,530328311,1423862861,2.5744,2.623466666666667,-1,0,,,通信ETF,515880.SH
2025-10-23,2.641,2.651,2.567,2.626,435120742,1132300474,2.5952,2.6174666666666666,-1,0,,,通信ETF,515880.SH
2025-10-24,2.671,2.79,2.623,2.778,664317280,1803783203,2.6616,2.6173999999999995,1,1,2.778,,通信ETF,515880.SH
2025-10-27,2.86,2.921,2.836,2.913,673477836,1942475632,2.7384,2.6319333333333335,1,1,,,通信ETF,515880.SH
2025-10-28,2.88,2.995,2.866,2.916,597863107,1753025699,2.7816,2.6441999999999997,1,1,,,通信ETF,515880.SH
2025-10-29,2.98,3.008,2.91,2.971,627888936,1854523815,2.8407999999999998,2.663866666666667,1,1,,,通信ETF,515880.SH
2025-10-30,2.92,2.975,2.86,2.869,723593181,2096265355,2.8893999999999997,2.6751333333333336,1,1,,,通信ETF,515880.SH
2025-10-31,2.855,2.855,2.712,2.718,907872067,2496748561,2.8774,2.680066666666667,1,1,,,通信ETF,515880.SH
2025-11-03,2.683,2.746,2.656,2.739,538215258,1456418032,2.8426,2.6894,1,1,,,通信ETF,515880.SH
2025-11-04,2.751,2.779,2.68,2.705,428966804,1170962735,2.8004000000000002,2.707266666666667,1,1,,,通信ETF,515880.SH
2025-11-05,2.62,2.707,2.617,2.692,368168447,979365362,2.7446,2.719933333333333,1,1,,,通信ETF,515880.SH
2025-11-06,2.717,2.777,2.706,2.762,540988389,1485540256,2.7232,2.7359333333333336,-1,0,,2.762,通信ETF,515880.SH
2025-11-07,2.721,2.762,2.681,2.729,373720268,1016598374,2.7253999999999996,2.7548000000000004,-1,0,,,通信ETF,515880.SH
2025-11-10,2.725,2.747,2.613,2.702,566958411,1509118805,2.718,2.7663333333333333,-1,0,,,通信ETF,515880.SH
2025-11-11,2.736,2.739,2.611,2.618,502957613,1336672284,2.7006,2.760866666666667,-1,0,,,通信ETF,515880.SH
2025-11-12,2.58,2.649,2.549,2.645,483513342,1254635550,2.6912,2.7588666666666666,-1,0,,,通信ETF,515880.SH
2025-11-13,2.627,2.639,2.577,2.626,376617479,983734098,2.664,2.758866666666667,-1,0,,,通信ETF,515880.SH
2025-11-14,2.579,2.586,2.539,2.541,407082206,1042074584,2.6264,2.7430666666666665,-1,0,,,通信ETF,515880.SH
2025-11-17,2.538,2.598,2.531,2.564,378568739,970121683,2.5987999999999998,2.7197999999999998,-1,0,,,通信ETF,515880.SH
2025-11-18,2.537,2.613,2.524,2.556,506198244,1305586864,2.5864000000000003,2.6957999999999998,-1,0,,,通信ETF,515880.SH
2025-11-19,2.551,2.625,2.548,2.585,580107986,1504059572,2.5744,2.670066666666666,-1,0,,,通信ETF,515880.SH
2025-11-20,2.675,2.688,2.581,2.598,558223190,1463309804,2.5688,2.652,-1,0,,,通信ETF,515880.SH
2025-11-21,2.52,2.538,2.447,2.456,630192600,1568184668,2.5518,2.634533333333333,-1,0,,,通信ETF,515880.SH
2025-11-24,2.483,2.484,2.37,2.426,508713670,1234869662,2.5242,2.6136666666666666,-1,0,,,通信ETF,515880.SH
2025-11-25,2.47,2.566,2.47,2.515,676973976,1704435166,2.516,2.601,-1,0,,,通信ETF,515880.SH
2025-11-26,2.489,2.713,2.47,2.656,889344774,2336033734,2.5302,2.5986,-1,0,,,通信ETF,515880.SH
2025-11-27,2.64,2.767,2.636,2.666,536079441,1454244998,2.5438,2.5921999999999996,-1,0,,,通信ETF,515880.SH
2025-11-28,2.658,2.695,2.628,2.675,369993495,984659980,2.5876,2.5886,-1,0,,,通信ETF,515880.SH
2025-12-01,2.697,2.763,2.653,2.751,457885407,1247952732,2.6526,2.5918666666666668,1,1,2.751,,通信ETF,515880.SH
2025-12-02,2.746,2.794,2.735,2.762,374241769,1033205788,2.702,2.6014666666666666,1,1,,,通信ETF,515880.SH
2025-12-03,2.763,2.83,2.731,2.737,471582305,1310802282,2.7182,2.6076,1,1,,,通信ETF,515880.SH
2025-12-04,2.706,2.772,2.682,2.759,377173713,1030655756,2.7368,2.6164666666666667,1,1,,,通信ETF,515880.SH
2025-12-05,2.784,2.814,2.741,2.788,339967944,945501698,2.7594,2.6329333333333333,1,1,,,通信ETF,515880.SH
2025-12-08,2.792,2.981,2.792,2.941,723118949,2109858701,2.7974,2.658066666666667,1,1,,,通信ETF,515880.SH
2025-12-09,2.94,3.055,2.935,3.032,639381844,1927619883,2.8514,2.6897999999999995,1,1,,,通信ETF,515880.SH
2025-12-10,3.025,3.073,2.943,3.059,533509527,1602283129,2.9158,2.7214000000000005,1,1,,,通信ETF,515880.SH
2025-12-11,3.048,3.059,2.936,2.939,506632768,1519076158,2.9518,2.744133333333333,1,1,,,通信ETF,515880.SH
2025-12-12,2.914,3.007,2.902,2.976,453273307,1341783095,2.9894000000000003,2.7788,1,1,,,通信ETF,515880.SH
2025-12-15,2.93,2.965,2.898,2.904,352525288,1031303630,2.982,2.8106666666666666,1,1,,,通信ETF,515880.SH
2025-12-16,2.894,2.903,2.797,2.826,442510383,1257458588,2.9408000000000003,2.8314,1,1,,,通信ETF,515880.SH
2025-12-17,2.827,2.986,2.827,2.983,651846137,1906848346,2.9256,2.8532,1,1,,,通信ETF,515880.SH
2025-12-18,2.93,2.979,2.921,2.924,470710144,1386269817,2.9226,2.8704000000000005,1,1,,,通信ETF,515880.SH
2025-12-19,2.967,2.988,2.915,2.943,403340900,1191990274,2.916,2.8882666666666665,1,1,,,通信ETF,515880.SH
2025-12-22,3.002,3.093,2.999,3.082,592266918,1812147232,2.9516,2.9103333333333334,1,1,,,通信ETF,515880.SH
2025-12-23,3.084,3.104,3.051,3.074,421026985,1295420621,3.0012,2.9311333333333334,1,1,,,通信ETF,515880.SH
2025-12-24,3.088,3.136,3.061,3.135,452903786,1406510373,3.0316,2.9576666666666664,1,1,,,通信ETF,515880.SH
2025-12-25,3.135,3.195,3.084,3.14,458763117,1437779882,3.0747999999999998,2.9830666666666663,1,1,,,通信ETF,515880.SH
2025-12-26,3.115,3.133,3.08,3.104,472579077,1467138621,3.107,3.0041333333333333,1,1,,,通信ETF,515880.SH
2025-12-29,3.089,3.148,3.081,3.113,377854361,1177924056,3.1132,3.0155999999999996,1,1,,,通信ETF,515880.SH
2025-12-30,3.086,3.162,3.082,3.115,443840830,1385762630,3.1214000000000004,3.0211333333333332,1,1,,,通信ETF,515880.SH
2025-12-31,3.116,3.139,3.064,3.08,431036506,1333398867,3.1104000000000003,3.022533333333333,1,1,,,通信ETF,515880.SH
2026-01-05,3.125,3.147,3.09,3.143,515994460,1613903433,3.1109999999999998,3.036133333333333,1,1,,,通信ETF,515880.SH
2026-01-06,3.111,3.134,3.068,3.132,590637593,1831130215,3.1166000000000005,3.0465333333333335,1,1,,,通信ETF,515880.SH
2026-01-07,3.129,3.194,3.112,3.158,504033860,1588053496,3.1256,3.0634666666666663,1,1,,,通信ETF,515880.SH
2026-01-08,3.146,3.158,3.09,3.128,394396286,1233627091,3.1282,3.0836,1,1,,,通信ETF,515880.SH
2026-01-09,3.095,3.155,3.06,3.144,486497078,1516329438,3.141,3.094333333333333,1,1,,,通信ETF,515880.SH
2026-01-12,3.13,3.254,3.095,3.239,529809826,1679142541,3.1602,3.115333333333333,1,1,,,通信ETF,515880.SH
2026-01-13,3.24,3.24,3.1,3.119,412080800,1302863924,3.1576,3.1270666666666664,1,1,,,通信ETF,515880.SH
2026-01-14,3.128,3.212,3.126,3.176,445973128,1410012863,3.1612,3.1333333333333333,1,1,,,通信ETF,515880.SH
2026-01-15,3.12,3.197,3.09,3.192,427893752,1346250933,3.1740000000000004,3.1412,1,1,,,通信ETF,515880.SH
2026-01-16,3.22,3.247,3.178,3.21,611908037,1965233862,3.1872,3.1462000000000003,1,1,,,通信ETF,515880.SH
2026-01-19,3.155,3.207,3.154,3.156,292729395,928163735,3.1706000000000003,3.147266666666667,1,1,,,通信ETF,515880.SH
2026-01-20,3.149,3.155,3.031,3.057,436010622,1338568045,3.1582,3.144133333333334,1,1,,,通信ETF,515880.SH
2026-01-21,3.011,3.112,3.01,3.09,313244889,968067538,3.1409999999999996,3.1426000000000003,-1,0,,3.09,通信ETF,515880.SH
2026-01-22,3.102,3.178,3.094,3.175,385890751,1209929038,3.1376,3.1466000000000003,-1,0,,,通信ETF,515880.SH
2026-01-23,3.172,3.172,3.129,3.148,313746439,986367318,3.1252,3.151133333333333,-1,0,,,通信ETF,515880.SH
2026-01-26,3.135,3.151,3.103,3.114,206905043,645299572,3.1168,3.1492,-1,0,,,通信ETF,515880.SH
2026-01-27,3.099,3.208,3.095,3.189,372658563,1180463017,3.1432,3.153,-1,0,,,通信ETF,515880.SH
2026-01-28,3.247,3.263,3.17,3.2,339518564,1093145957,3.1652,3.1557999999999997,1,1,3.2,,通信ETF,515880.SH
2026-01-29,3.2,3.232,3.15,3.163,294082454,938166140,3.1628,3.1581333333333337,1,1,,,通信ETF,515880.SH
2026-01-30,3.124,3.291,3.1,3.271,554722770,1788128097,3.1874000000000002,3.1666,1,1,,,通信ETF,515880.SH
2026-02-02,3.287,3.344,3.15,3.16,539225765,1746498499,3.1966,3.1613333333333333,1,1,,,通信ETF,515880.SH
2026-02-03,1.074,1.095,1.046,1.084,1212174085,1303232378,2.7756,3.025666666666667,-1,0,,1.084,通信ETF,515880.SH
2026-02-04,1.061,1.075,1.029,1.051,1506501857,1574994400,2.3458,2.884,-1,0,,,通信ETF,515880.SH
2026-02-05,1.03,1.044,1.018,1.025,1270655643,1303926907,1.9182,2.739533333333333,-1,0,,,通信ETF,515880.SH
2026-02-06,1.008,1.04,1.004,1.017,855907674,874458825,1.4674,2.5933333333333333,-1,0,,,通信ETF,515880.SH
2026-02-09,1.052,1.084,1.034,1.075,1722267097,1833620944,1.0504,2.4546,-1,0,,,通信ETF,515880.SH
2026-02-10,1.073,1.088,1.068,1.073,662670101,714140415,1.0482,2.322333333333333,-1,0,,,通信ETF,515880.SH
2026-02-11,1.07,1.084,1.048,1.05,893169114,945278001,1.048,2.1863333333333332,-1,0,,,通信ETF,515880.SH
2026-02-12,1.055,1.075,1.054,1.067,659900690,703226278,1.0564,2.0458000000000003,-1,0,,,通信ETF,515880.SH
2026-02-13,1.055,1.061,1.043,1.046,645284903,678213657,1.0622,1.9056666666666666,-1,0,,,通信ETF,515880.SH
2026-02-24,1.063,1.098,1.058,1.078,1177583008,1270824741,1.0628,1.7699333333333334,-1,0,,,通信ETF,515880.SH
2026-02-25,1.078,1.085,1.062,1.084,809094129,868575049,1.065,1.6296,-1,0,,,通信ETF,515880.SH
2026-02-26,1.09,1.118,1.082,1.112,1126032894,1245339573,1.0774000000000001,1.4904000000000002,-1,0,,,通信ETF,515880.SH
2026-02-27,1.083,1.098,1.075,1.097,1194864684,1297186258,1.0834,1.3526666666666667,-1,0,,,通信ETF,515880.SH
2026-03-02,1.071,1.127,1.069,1.116,1233770257,1369002050,1.0974,1.2089999999999999,-1,0,,,通信ETF,515880.SH
2026-03-03,1.123,1.139,1.076,1.082,1349972763,1493790608,1.0982,1.0704666666666667,1,1,1.082,,通信ETF,515880.SH
2026-03-04,1.057,1.087,1.056,1.066,807965939,864262307,1.0946,1.0692666666666668,1,1,,,通信ETF,515880.SH
2026-03-05,1.088,1.121,1.072,1.094,1195140075,1312408336,1.0910000000000002,1.0721333333333334,1,1,,,通信ETF,515880.SH
2026-03-06,1.083,1.096,1.064,1.084,834901085,900565510,1.0884,1.0760666666666665,1,1,,,通信ETF,515880.SH
2026-03-09,1.05,1.055,1.01,1.052,1948000971,2007169153,1.0756000000000001,1.0784,-1,0,,1.052,通信ETF,515880.SH
2026-03-10,1.071,1.101,1.071,1.099,1563370379,1699570911,1.079,1.0800000000000003,-1,0,,,通信ETF,515880.SH
2026-03-11,1.107,1.133,1.1,1.103,1240351712,1382173703,1.0864,1.082,1,1,1.103,,通信ETF,515880.SH
2026-03-12,1.095,1.12,1.071,1.088,1315815683,1434204099,1.0852,1.0845333333333333,1,1,,,通信ETF,515880.SH
2026-03-13,1.074,1.094,1.069,1.078,908224173,982789283,1.084,1.0852666666666666,-1,0,,1.078,通信ETF,515880.SH
2026-03-16,1.072,1.083,1.055,1.079,1175130404,1256940371,1.0894,1.0874666666666668,1,1,1.079,,通信ETF,515880.SH
2026-03-17,1.08,1.085,1.021,1.024,2006570856,2093183440,1.0744000000000002,1.0838666666666668,-1,0,,1.024,通信ETF,515880.SH
2026-03-18,1.038,1.072,1.03,1.069,2144392476,2255981861,1.0676,1.0828666666666669,-1,0,,,通信ETF,515880.SH
2026-03-19,1.048,1.08,1.048,1.06,1222882768,1302301795,1.0619999999999998,1.0794,-1,0,,,通信ETF,515880.SH
2026-03-20,1.092,1.114,1.075,1.078,1983745381,2177181045,1.0619999999999998,1.0781333333333334,-1,0,,,通信ETF,515880.SH
2026-03-23,1.046,1.066,1.021,1.033,1752989956,1823905126,1.0528,1.0726,-1,0,,,通信ETF,515880.SH
2026-03-24,1.047,1.053,1.013,1.052,1329216196,1375848925,1.0584,1.0706,-1,0,,,通信ETF,515880.SH
2026-03-25,1.081,1.102,1.074,1.093,1684964210,1835329383,1.0632,1.0724000000000002,-1,0,,,通信ETF,515880.SH
2026-03-26,1.081,1.105,1.068,1.074,1223035613,1329791398,1.066,1.0710666666666666,-1,0,,,通信ETF,515880.SH
2026-03-27,1.05,1.083,1.038,1.069,1199038015,1273822026,1.0642,1.0700666666666665,-1,0,,,通信ETF,515880.SH
2026-03-30,1.046,1.089,1.045,1.084,1006684658,1078852802,1.0744000000000002,1.0722,1,1,1.084,,通信ETF,515880.SH
2026-03-31,1.074,1.092,1.056,1.067,1179985899,1265122236,1.0774000000000001,1.0700666666666667,1,1,,,通信ETF,515880.SH
2026-04-01,1.099,1.104,1.075,1.101,1414582686,1543832070,1.079,1.0699333333333334,1,1,,,通信ETF,515880.SH
2026-04-02,1.088,1.108,1.077,1.081,1104864246,1204824002,1.0804,1.0694666666666666,1,1,,,通信ETF,515880.SH
2026-04-03,1.103,1.133,1.1,1.111,1595254118,1781092216,1.0888,1.0716666666666665,1,1,,,通信ETF,515880.SH
2026-04-07,1.112,1.126,1.096,1.113,982080547,1092245693,1.0946,1.0739333333333332,1,1,,,通信ETF,515880.SH
2026-04-08,1.15,1.2,1.137,1.196,1920699620,2242145200,1.1204,1.0854,1,1,,,通信ETF,515880.SH
2026-04-09,1.179,1.207,1.172,1.2,1643299732,1960481576,1.1401999999999999,1.0941333333333332,1,1,,,通信ETF,515880.SH
2026-04-10,1.206,1.233,1.196,1.222,1872210414,2275007549,1.1683999999999999,1.1049333333333335,1,1,,,通信ETF,515880.SH
2026-04-13,1.213,1.223,1.195,1.216,1413777096,1711152148,1.1894,1.1141333333333334,1,1,,,通信ETF,515880.SH
2026-04-14,1.226,1.258,1.224,1.239,1456502210,1804962316,1.2146,1.1278666666666666,1,1,,,通信ETF,515880.SH
2026-04-15,1.244,1.263,1.208,1.22,1476472961,1823381563,1.2193999999999998,1.1390666666666667,1,1,,,通信ETF,515880.SH
2026-04-16,1.216,1.265,1.214,1.264,1260329638,1570929566,1.2322,1.1504666666666667,1,1,,,通信ETF,515880.SH
2026-04-17,1.281,1.326,1.277,1.326,1719034300,2251825304,1.2530000000000001,1.1672666666666667,1,1,,,通信ETF,515880.SH
2026-04-20,1.329,1.364,1.326,1.342,1478812074,1986126216,1.2782,1.1854666666666667,1,1,,,通信ETF,515880.SH
2026-04-21,1.321,1.341,1.309,1.338,1344048091,1780806446,1.298,1.2024000000000001,1,1,,,通信ETF,515880.SH
2026-04-22,1.325,1.415,1.324,1.413,2108406937,2917133342,1.3366,1.2254666666666667,1,1,,,通信ETF,515880.SH
2026-04-23,1.413,1.432,1.374,1.396,3354155485,4693370499,1.363,1.2451333333333332,1,1,,,通信ETF,515880.SH
2026-04-24,1.367,1.382,1.315,1.339,3688891160,4974740741,1.3656,1.2623333333333335,1,1,,,通信ETF,515880.SH
2026-04-27,1.348,1.372,1.342,1.355,1891753812,2564772533,1.3682,1.2786000000000002,1,1,,,通信ETF,515880.SH
2026-04-28,1.35,1.353,1.317,1.327,1912050903,2547170204,1.366,1.2928666666666666,1,1,,,通信ETF,515880.SH
2026-04-29,1.315,1.34,1.3,1.328,1550315697,2051369523,1.349,1.3016666666666665,1,1,,,通信ETF,515880.SH
2026-04-30,1.339,1.344,1.302,1.321,1516779903,2002932198,1.334,1.3097333333333334,1,1,,,通信ETF,515880.SH
2026-05-06,1.344,1.376,1.332,1.352,1776651630,2412532119,1.3366,1.3184,1,1,,,通信ETF,515880.SH
2026-05-07,1.368,1.414,1.342,1.414,2059215851,2851077380,1.3484,1.3316000000000001,1,1,,,通信ETF,515880.SH
2026-05-08,1.392,1.435,1.386,1.43,1895692963,2679182957,1.369,1.3443333333333334,1,1,,,通信ETF,515880.SH
2026-05-11,1.457,1.486,1.418,1.483,1941279992,2827476922,1.4,1.3618666666666668,1,1,,,通信ETF,515880.SH
2026-05-12,1.498,1.523,1.482,1.501,2162985887,3255198274,1.436,1.3776666666666666,1,1,,,通信ETF,515880.SH
2026-05-13,1.473,1.558,1.473,1.557,1853452603,2822650906,1.4769999999999999,1.3930666666666665,1,1,,,通信ETF,515880.SH
2026-05-14,1.583,1.59,1.526,1.544,2410112025,3747317573,1.503,1.4065333333333332,1,1,,,通信ETF,515880.SH
2026-05-15,1.545,1.565,1.47,1.5,2887650114,4359051911,1.517,1.4173333333333331,1,1,,,通信ETF,515880.SH
2026-05-18,1.475,1.54,1.475,1.517,1927566220,2920773761,1.5238,1.4242666666666666,1,1,,,通信ETF,515880.SH
2026-05-19,1.502,1.516,1.442,1.511,2311188077,3414905295,1.5257999999999998,1.4319333333333333,1,1,,,通信ETF,515880.SH
2026-05-20,1.491,1.532,1.491,1.517,2182021086,3303719585,1.5177999999999998,1.4438,1,1,,,通信ETF,515880.SH
2026-05-21,1.533,1.54,1.436,1.44,3149309079,4692354089,1.4969999999999999,1.4494666666666665,1,1,,,通信ETF,515880.SH
2026-05-22,1.454,1.51,1.45,1.505,2381936028,3525488293,1.498,1.4613333333333334,1,1,,,通信ETF,515880.SH
2026-05-25,1.516,1.565,1.487,1.562,2373316028,3627740165,1.507,1.4769333333333334,1,1,,,通信ETF,515880.SH
2026-05-26,1.546,1.559,1.518,1.548,1944606028,2994108164,1.5143999999999997,1.4920666666666667,1,1,,,通信ETF,515880.SH
2026-05-27,1.532,1.587,1.527,1.539,2319463557,3614493677,1.5188,1.5045333333333333,1,1,,,通信ETF,515880.SH
2026-05-28,1.53,1.623,1.511,1.619,2661727247,4179835398,1.5546000000000002,1.5182,1,1,,,通信ETF,515880.SH
2026-05-29,1.621,1.644,1.575,1.59,3069969289,4927472186,1.5716,1.5288666666666666,1,1,,,通信ETF,515880.SH
2026-06-01,1.577,1.597,1.53,1.532,2804729899,4369322223,1.5656,1.5321333333333333,1,1,,,通信ETF,515880.SH
2026-06-02,1.535,1.644,1.535,1.635,3470034872,5549169305,1.583,1.5410666666666666,1,1,,,通信ETF,515880.SH
2026-06-03,1.67,1.775,1.67,1.716,3408625705,5859590798,1.6183999999999998,1.5516666666666667,1,1,,,通信ETF,515880.SH
2026-06-04,1.675,1.723,1.675,1.708,2603531283,4439109346,1.6361999999999999,1.5626,1,1,,,通信ETF,515880.SH
2026-06-05,1.697,1.768,1.642,1.663,3945293905,6709563036,1.6507999999999998,1.5734666666666668,1,1,,,通信ETF,515880.SH
2026-06-08,1.58,1.651,1.579,1.601,4025555452,6490724527,1.6646,1.5790666666666666,1,1,,,通信ETF,515880.SH
2026-06-09,1.632,1.696,1.618,1.695,3081651582,5113027527,1.6766,1.5913333333333333,1,1,,,通信ETF,515880.SH
2026-06-10,1.66,1.673,1.61,1.63,3192575111,5233331794,1.6594000000000002,1.5988666666666664,1,1,,,通信ETF,515880.SH
2026-06-11,1.616,1.662,1.56,1.603,4068611617,6532505191,1.6384,1.6097333333333335,1,1,,,通信ETF,515880.SH
2026-06-12,1.65,1.658,1.578,1.584,3934749209,6340657752,1.6225999999999998,1.6149999999999998,1,1,,,通信ETF,515880.SH
2026-06-15,1.602,1.696,1.561,1.689,3874495215,6338415295,1.6402,1.6234666666666666,1,1,,,通信ETF,515880.SH
2026-06-16,1.692,1.75,1.688,1.729,3048428296,5242674341,1.6469999999999998,1.6355333333333333,1,1,,,通信ETF,515880.SH
2026-06-17,1.701,1.759,1.701,1.758,3026796740,5247241605,1.6725999999999999,1.6501333333333335,1,1,,,通信ETF,515880.SH
2026-06-18,1.743,1.835,1.74,1.822,2402257969,4332928855,1.7164000000000001,1.6636666666666668,1,1,,,通信ETF,515880.SH
2026-06-22,1.84,1.874,1.792,1.859,2911327171,5353376076,1.7713999999999999,1.6816,1,1,,,通信ETF,515880.SH
2026-06-23,1.846,1.857,1.774,1.794,3564661413,6461051870,1.7924,1.6990666666666667,1,1,,,通信ETF,515880.SH
2026-06-24,1.778,1.834,1.778,1.827,2824649306,5110287421,1.812,1.7118666666666666,1,1,,,通信ETF,515880.SH
2026-06-25,1.844,1.888,1.805,1.883,3580699454,6634449923,1.8370000000000002,1.7229999999999999,1,1,,,通信ETF,515880.SH
2026-06-26,1.845,1.849,1.742,1.757,5710508959,10173302034,1.8239999999999998,1.7262666666666668,1,1,,,通信ETF,515880.SH
2026-06-29,1.738,1.78,1.654,1.715,4827378017,8234198476,1.7952,1.7297333333333333,1,1,,,通信ETF,515880.SH
2026-06-30,1.729,1.811,1.714,1.796,3703848638,6560285259,1.7955999999999999,1.7427333333333335,1,1,,,通信ETF,515880.SH
2026-07-01,1.796,1.818,1.694,1.718,4757327560,8328638049,1.7738,1.7442666666666669,1,1,,,通信ETF,515880.SH
2026-07-02,1.65,1.66,1.562,1.576,4910681223,7908433456,1.7124000000000001,1.7406666666666668,-1,0,,1.576,通信ETF,515880.SH
2026-07-03,1.56,1.633,1.56,1.579,3566016416,5698469888,1.6768,1.7390666666666665,-1,0,,,通信ETF,515880.SH
2026-07-06,0.798,0.8,0.743,0.757,7068073307,5402821028,1.4852,1.6839333333333333,-1,0,,,通信ETF,515880.SH
2026-07-07,0.75,0.773,0.742,0.761,7018199129,5331025385,1.2782,1.6220666666666665,-1,0,,,通信ETF,515880.SH
2026-07-08,0.769,0.785,0.747,0.757,6274598286,4810678792,1.0859999999999999,1.5572666666666668,-1,0,,,通信ETF,515880.SH
2026-07-09,0.768,0.807,0.75,0.807,9132830947,7102781938,0.9322000000000001,1.4938666666666665,-1,0,,,通信ETF,515880.SH
2026-07-10,0.815,0.828,0.778,0.779,7745982136,6250015635,0.7722,1.4243333333333332,-1,0,,,通信ETF,515880.SH
